SeqId,BubbleSortNComp,BubbleSortTns,InsertionSortNComp,InsertionSortTns,MergeSortNComp,MergeSortTns,QuickSortNComp,QuickSortTns,QuickSortRandomNComp,QuickSortRandomTns,HeapSortNComp,HeapSortTns,
seq_1400_20,979300,9435590,491674,2141314,12896,275472,9910924,160030,9968941,172973,24979,221227,
seq_1400_21,979300,9320042,469321,1795934,12903,287566,9918422,169545,9977113,173179,25037,220380,
seq_1400_22,979300,9330933,496866,1897147,12850,276732,9927196,165777,9985596,177382,24980,336474,
seq_1400_23,979300,9220902,474291,1974410,12905,430565,9934538,159927,9995044,177447,25048,221167,
seq_1400_24,979300,9075584,489436,1870819,12867,291100,9941529,156772,10004583,184994,25078,221547,
seq_1400_25,979300,9391162,488179,1861787,12886,298750,9948474,157085,10012272,175523,25048,222367,
seq_1400_26,979300,9288107,481648,1982724,12889,298566,9955881,254527,10020275,178208,25054,221974,
seq_1400_27,979300,9084510,489315,1879841,12882,286135,9963200,164153,10027631,173697,25106,224919,
seq_1400_28,979300,9294489,487830,1931671,12903,291586,9970661,160674,10035930,183604,25052,221295,
seq_1400_29,979300,9186765,481169,2008920,12898,299076,9977822,156815,10043450,174248,25048,264490,
seq_1400_30,979300,9234850,470185,1841256,12886,284907,9985879,161666,10052139,180341,25095,221370,
seq_1400_31,979300,9292608,511625,1952824,12894,295761,9993068,159863,10059539,179767,24957,221881,
seq_1400_32,979300,9352834,489263,2140219,12889,335060,10001029,159965,10067658,184561,25048,230194,
seq_1400_33,979300,9126775,500453,1988564,12901,295976,10007965,160934,10075493,174934,25015,219670,
seq_1400_34,979300,9181876,494720,1888698,12912,294789,10015518,161418,10082726,191552,25067,221447,
seq_1400_35,979300,9639853,497115,2100670,12875,279256,10023877,275241,10090909,245887,24989,316381,
seq_1400_36,979300,10308988,492625,2006189,12894,264169,10031589,160328,10098538,160815,24988,206663,
seq_1400_37,979300,8774418,503498,1921066,12899,301596,10038678,165661,10105595,172279,25038,223255,
seq_1400_38,979300,9508269,496116,2089368,12870,286169,10045626,157909,10112270,175930,25047,224997,
seq_1400_39,979300,9194494,489508,1868040,12900,274238,10052605,160444,10120200,175099,24986,221940,
seq_1400_40,979300,9288699,494690,1886579,12900,278358,10060105,159601,10127516,172935,25040,222639,
seq_1400_41,979300,9291389,483209,2182524,12881,293687,10069604,179708,10135949,180526,24998,220750,
seq_1400_42,979300,9200797,501803,1913307,12879,296926,10076361,156799,10143158,174581,24956,221606,
seq_1400_43,979300,8928413,492643,1889965,12905,278997,10083730,159752,10151032,176080,25072,220717,
seq_1400_44,979300,9444295,490539,2057082,12890,496085,10091140,158447,10158603,181618,25041,223279,
seq_1400_45,979300,9178679,484069,1843462,12855,289199,10097977,159882,10167851,182634,25048,220933,
seq_1400_46,979300,9107464,483744,1844284,12921,297151,10107175,166662,10175375,176859,25055,221627,
seq_1400_47,979300,8928259,494779,2178220,12882,241250,10115654,140881,10183119,195519,25009,232473,
seq_1400_48,979300,8112657,484541,1837086,12893,241995,10122264,134752,10191865,156962,25018,193057,
seq_1400_49,979300,8122547,496241,1645365,12901,249768,10130475,144942,10198805,151476,25050,271424,
seq_1400_50,979300,8599797,477153,2022568,12900,256001,10138586,148636,10207426,165052,24994,338384,
seq_1400_51,979300,8930961,485785,1698800,12887,260504,10146066,148743,10214808,160806,25016,205921,
seq_1400_52,979300,8919285,487748,1861331,12880,276325,10153694,167229,10222411,176154,25007,221813,
seq_1400_53,979300,9373530,478494,1824855,12859,289512,10161135,158674,10229315,170312,25038,223733,
seq_1400_54,979300,9110776,486669,1855917,12928,282263,10170434,169594,10237833,189949,25030,221474,
seq_1400_55,979300,9139976,489005,1864013,12891,279374,10180126,177087,10246454,178863,24977,222183,
seq_1400_56,979300,9504189,480947,1834193,12890,280571,10187045,160194,10254228,216340,25073,225228,
seq_1400_57,979300,9278389,479683,1836559,12883,280477,10194673,162284,10262025,175062,25030,225114,
seq_1400_58,979300,9079523,483545,1843733,12885,281340,10203303,167081,10269035,172154,25040,222690,
seq_1400_59,979300,9432443,491017,1873903,12893,278631,10211145,160510,10275738,171508,25022,220869,
seq_1400_60,979300,9220657,480508,1834983,12947,1514478,10219587,154994,10282991,170025,25093,210714,
seq_1400_61,979300,9084274,488143,2130195,12911,404055,10228022,165451,10291508,178810,25028,226555,
seq_1400_62,979300,9104515,483691,1885901,12979,287359,10235362,158169,10301435,187551,25041,226652,
seq_1400_63,979300,9426663,486708,1896494,12913,280865,10243956,166326,10309804,176825,25057,226205,
seq_1400_64,979300,9329870,487825,1903877,12869,295086,10252415,161571,10317207,188102,25086,226718,
seq_1400_65,979300,9529623,494568,1934837,12902,280812,10262204,168706,10324484,178350,25006,223741,
seq_1400_66,979300,8993552,499451,1944200,12928,291118,10269909,161841,10331929,177999,25033,225696,
seq_1400_67,979300,9176476,501165,2117161,12880,319063,10277336,158721,10338736,172233,24968,226621,
seq_1400_68,979300,9162006,466036,1815902,12938,294774,10286804,171121,10346057,181117,25021,222547,
seq_1400_69,979300,9361436,471468,1852466,12905,282505,10293903,165233,10353840,172878,25029,223744,
seq_1400_70,979300,9236452,485098,1888738,12894,285733,10300714,158522,10363131,184305,25040,223646,
seq_1400_71,979300,9087700,492129,1915513,12920,275934,10308689,163131,10370164,170409,25106,222667,
seq_1400_72,979300,8566904,493243,1758567,12911,272111,10315266,142525,10378476,163131,25037,210736,
seq_1400_73,979300,8592300,479780,1711346,12905,258769,10322140,145594,10386283,161118,25010,208347,
seq_1400_74,979300,9355244,491979,1920665,12885,292395,10331612,170067,10394158,178008,25039,255799,
seq_1400_75,979300,9404667,493589,1931663,12915,275163,10338899,160325,10402834,178975,25107,232828,
seq_1400_76,979300,9458587,494507,1931778,12867,296244,10345505,157178,10410680,176805,24980,225284,
seq_1400_77,979300,8938102,490413,1922096,12868,282975,10352447,160533,10419204,178977,25041,225305,
seq_1400_78,979300,9592497,479468,1878823,12874,287985,10361092,165987,10428255,181637,25030,225312,
seq_1400_79,979300,9352060,499468,1964998,12911,276340,10368852,166843,10435023,173226,25064,226747,
seq_1400_80,979300,9130662,488304,1901427,12874,298198,10377458,164872,10442720,174721,25007,224844,
seq_1400_81,979300,9169179,482826,1885568,12883,279307,10386759,225450,10451343,180381,25050,230236,
seq_1400_82,979300,9080594,499275,1946654,12914,285024,10392792,154699,10458658,173171,25046,223497,
seq_1400_83,979300,9498568,494370,1947319,12907,278077,10400975,165360,10466472,174166,24983,225938,
seq_1400_84,979300,9143289,496202,1939892,12902,300261,10408790,161465,10474655,175223,25031,225059,
seq_1400_85,979300,9387288,467125,1824572,12923,279045,10417189,182810,10482632,177079,25093,221594,
seq_1400_86,979300,9281322,489252,1936258,12873,266395,10426162,151727,10489921,159804,24962,205719,
seq_1400_87,979300,8407504,499580,1782161,12923,339538,10434485,154087,10501868,178390,25012,205867,
seq_1400_88,979300,8817344,477788,1705957,12907,279450,10442630,249291,10509593,164812,25015,206232,
seq_1400_89,979300,9258316,482104,2062645,12923,320831,10450037,167926,10516449,174279,25053,227570,
seq_1400_90,979300,9186177,491425,1914471,12898,287963,10459026,167185,10524426,174972,24990,223342,
seq_1400_91,979300,9608450,490382,1932227,12918,285671,10466386,165434,10532494,184412,24997,354735,
seq_1400_92,979300,9827609,482237,1882464,12879,299665,10475268,166973,10539447,173817,25007,223501,
seq_1400_93,979300,9236749,485761,1892962,12916,276471,10482916,161018,10547437,176830,25056,224346,
seq_1400_94,979300,9259149,501905,1981138,12895,291180,10491031,163702,10554747,184814,25001,225422,
seq_1400_95,979300,9121386,480568,1919964,12904,280247,10498083,160315,10562374,182263,25017,223528,
seq_1400_96,979300,9259139,497694,2157299,12907,300448,10505701,160108,10570100,176717,25041,223971,
seq_1400_97,979300,9203630,491052,1921504,12873,284721,10513982,160289,10577881,172445,24986,224228,
seq_1400_98,979300,9547232,491169,1918175,12923,287269,10523485,170524,10586843,188134,25012,225905,
seq_1400_99,979300,8945484,480162,1869760,12847,283502,10531121,162419,10595746,180137,25045,224673,
seq_1450_0,1050525,10122557,530142,2073703,13430,314091,10538582,167148,10603941,194409,26092,235734,
seq_1450_1,1050525,9893941,527258,2060282,13433,287745,10545872,168187,10613140,188358,26051,234494,
seq_1450_2,1050525,10190453,525972,2049796,13370,299300,10554253,169824,10619879,182274,26076,239504,
seq_1450_3,1050525,9737076,530684,2071536,13456,286073,10563909,180106,10627729,181068,26033,233831,
seq_1450_4,1050525,10003053,533729,2080511,13441,317421,10572329,170334,10636928,192325,26063,235309,
seq_1450_5,1050525,10031629,520320,2117853,13392,293483,10579102,162619,10645542,184382,26062,235259,
seq_1450_6,1050525,10041013,534156,2081767,13438,287907,10586729,166518,10653253,181370,26104,234515,
seq_1450_7,1050525,9992786,521355,2065481,13459,292437,10594725,173117,10661313,204591,26096,237953,
seq_1450_8,1050525,10483928,531777,2070786,13464,303865,10602194,165456,10670037,183326,26066,233146,
seq_1450_9,1050525,9769835,538563,2119264,13425,291790,10609061,166366,10678165,180274,26057,235413,
seq_1450_10,1050525,10043727,532433,2168848,13428,289514,10618094,173002,10687913,191096,26041,235439,
seq_1450_11,1050525,9806497,524251,2046926,13426,288661,10627279,177456,10695782,185295,26055,235906,
seq_1450_12,1050525,10433080,523601,2041305,13427,303537,10634225,165110,10705560,188530,26087,235742,
seq_1450_13,1050525,9986215,521873,2036674,13458,288417,10643810,170695,10715565,196313,26049,232153,
seq_1450_14,1050525,9933619,515699,2200732,13422,509488,10651237,166926,10723654,185377,26095,234235,
seq_1450_15,1050525,10171139,525337,2053002,13426,308151,10659539,171970,10731037,186720,26015,233534,
seq_1450_16,1050525,10192421,503989,1961408,13420,300121,10667887,169210,10739709,187823,26101,236449,
seq_1450_17,1050525,9673349,539776,2139479,13424,301413,10676615,177073,10746666,177989,26086,311929,
seq_1450_18,1050525,9902975,515850,2269951,13424,327627,10684894,169305,10755815,188494,26115,240395,
seq_1450_19,1050525,9749668,518212,2012051,13448,311681,10692531,163716,10764824,184491,26038,236002,
seq_1450_20,1050525,10199997,545060,2143672,13410,287963,10701637,175630,10772629,183462,26029,234523,
seq_1450_21,1050525,10082845,507488,1975226,13416,303568,10709907,171987,10781142,185262,26126,236799,
seq_1450_22,1050525,9854679,516794,2020940,13414,292520,10717071,194147,10789882,218402,26051,236444,
seq_1450_23,1050525,9887484,506493,1973407,13439,312064,10724842,170292,10797627,187717,26125,234825,
seq_1450_24,1050525,10088430,524725,2042963,13448,289282,10732935,166560,10805457,180690,26056,235379,
seq_1450_25,1050525,10027101,536296,2094291,13467,294097,10739804,167950,10813810,184580,26127,232550,
seq_1450_26,1050525,9789161,538168,1963210,13431,264352,10746996,151320,10823927,177302,26007,214256,
seq_1450_27,1050525,9033909,535073,2326191,13419,265712,10754676,153055,10832278,170883,26057,215662,
seq_1450_28,1050525,11618262,537544,2102892,13419,290791,10763356,175570,10841527,186612,26108,233624,
seq_1450_29,1050525,9771562,516647,2022231,13434,289727,10772552,176848,10849739,193345,26060,238844,
seq_1450_30,1050525,9889291,521797,2031831,13417,290289,10780869,168596,10859518,187901,26062,234220,
seq_1450_31,1050525,9742028,512565,1994920,13410,303528,10789234,167247,10867837,189833,26091,233155,
seq_1450_32,1050525,9641820,518490,2343762,13395,326765,10797860,210707,10875215,213906,26111,214003,
seq_1450_33,1050525,9284391,528460,1886765,13429,265991,10805765,160511,10884501,172817,26045,215725,
seq_1450_34,1050525,10346499,507764,1979369,13356,355404,10815126,171050,10891853,179325,26064,234327,
seq_1450_35,1050525,9924294,516267,2016038,13403,296831,10823869,169014,10898656,185561,26091,234730,
seq_1450_36,1050525,9938849,523119,2038794,13404,292873,10831441,165409,10907625,186074,26078,233449,
seq_1450_37,1050525,10067300,515412,2006041,13446,291659,10839109,169942,10915546,184580,26079,235439,
seq_1450_38,1050525,10202906,533732,2081247,13488,312100,10846008,163659,10922782,178017,26095,235962,
seq_1450_39,1050525,9888050,523692,2043234,13392,285927,10854526,166702,10930394,180266,26070,233227,
seq_1450_40,1050525,9992925,522883,2036170,13454,301324,10862237,174298,10939577,196010,26136,283614,
seq_1450_41,1050525,9888923,524104,2509567,13435,421377,10871533,275093,10949550,198145,26023,237864,
seq_1450_42,1050525,10208655,523383,2044250,13473,313073,10879334,169003,10956727,179314,26072,234845,
seq_1450_43,1050525,9979031,518258,2021980,13427,291274,10887884,169088,10966388,183440,26089,234071,
seq_1450_44,1050525,9998972,524479,2044916,13407,299765,10896001,170737,10975009,189603,26078,235027,
seq_1450_45,1050525,9962093,528735,2093048,13456,288644,10904718,172182,10983330,184062,26006,233418,
seq_1450_46,1050525,10241763,543425,2121512,13416,311437,10912915,167820,10993423,198593,26057,233995,
seq_1450_47,1050525,9988016,528674,2059387,13418,288820,10920605,169625,11000610,182445,26099,233888,
seq_1450_48,1050525,9783182,528335,2064813,13400,288758,10928091,166376,11008523,183051,26081,232849,
seq_1450_49,1050525,9882917,515260,2012895,13477,285636,10934819,163092,11015705,179267,26136,232875,
seq_1450_50,1050525,9062073,529002,2423724,13450,349641,10942283,151402,11024913,217681,26037,214228,
seq_1450_51,1050525,9538027,507103,1807083,13419,266672,10951327,155539,11032377,170542,26123,216335,
seq_1450_52,1050525,10190684,524962,2055016,13479,286657,10958683,163623,11040799,183885,26032,234128,
seq_1450_53,1050525,9922175,529329,2065126,13399,291502,10967088,170292,11047934,177934,26023,234525,
seq_1450_54,1050525,9915325,523457,2038366,13427,304166,10975547,169041,11058064,194457,26031,265209,
seq_1450_55,1050525,9940249,504574,1964428,13425,288643,10982973,164739,11065350,182906,26118,233402,
seq_1450_56,1050525,10563172,517554,2025476,13408,291307,10991954,176535,11073716,184695,26142,235997,
seq_1450_57,1050525,9995280,529165,2092726,13452,284469,10999742,167907,11080404,179551,26005,235824,
seq_1450_58,1050525,9990906,532595,2074684,13460,322924,11006366,167852,11088484,187070,26026,238333,
seq_1450_59,1050525,9876627,528363,2058547,13438,299558,11016127,177001,11098033,192269,26131,236468,
seq_1450_60,1050525,10226980,515379,2009047,13451,289026,11024715,164516,11105496,211443,26090,236326,
seq_1450_61,1050525,10108121,520094,2027967,13416,309913,11033050,170367,11112444,182314,26051,236573,
seq_1450_62,1050525,9984625,536479,2091853,13436,296526,11040745,167289,11120395,181314,26105,233951,
seq_1450_63,1050525,10024131,527481,2054578,13461,295374,11048943,178658,11128408,182788,26080,235524,
seq_1450_64,1050525,9923326,533238,2076407,13412,292010,11056266,163299,11136552,184487,26046,235012,
seq_1450_65,1050525,9936762,534542,2087739,13407,311108,11064490,179638,11144208,178998,26105,233266,
seq_1450_66,1050525,9844121,525210,2043291,13412,289347,11071688,165403,11153186,189024,25997,233421,
seq_1450_67,1050525,9936715,528102,2073997,13416,298085,11079351,165074,11160724,176765,25999,233260,
seq_1450_68,1050525,10033209,523577,2125144,13423,288909,11086805,163533,11168652,180164,26114,234642,
seq_1450_69,1050525,9832202,535574,2095012,13436,296682,11096338,174126,11177537,195179,26007,235109,
seq_1450_70,1050525,10228704,526136,2079804,13469,289819,11104642,170747,11184565,177956,26051,235117,
seq_1450_71,1050525,9768419,529132,2063615,13390,287091,11112328,170074,11192659,181653,26094,237233,
seq_1450_72,1050525,9957019,531078,2286888,13399,288953,11120901,168541,11199843,244322,26061,236311,
seq_1450_73,1050525,9965751,527920,2077375,13462,305242,11129112,169426,11207731,181373,26022,236125,
seq_1450_74,1050525,10285303,514156,2052790,13442,291097,11137220,171875,11216726,181590,26121,234360,
seq_1450_75,1050525,10082947,511499,1994271,13439,294406,11144196,161235,11224826,183182,26086,235273,
seq_1450_76,1050525,10097282,513399,2066532,13460,360063,11153151,288262,11233891,203524,26090,233700,
seq_1450_77,1050525,9953316,529396,2066590,13424,302390,11160915,169728,11241834,183361,26073,233437,
seq_1450_78,1050525,9992956,525302,2047907,13416,297285,11171495,174654,11248506,177032,26113,234502,
seq_1450_79,1050525,9970187,509218,1985204,13438,293341,11180772,173514,11257058,186715,26126,235569,
seq_1450_80,1050525,9817682,513237,2012070,13422,316207,11188900,223472,11265849,187394,26101,240516,
seq_1450_81,1050525,9902333,532822,2080880,13430,287952,11198848,180939,11273373,182575,25993,233112,
seq_1450_82,1050525,10194504,528078,2061044,13396,316305,11206187,171179,11282380,187913,26072,234760,
seq_1450_83,1050525,9855547,515790,2015887,13457,294383,11214100,168347,11291298,190023,26116,234690,
seq_1450_84,1050525,9882323,525286,2045932,13424,313819,11223768,178696,11299308,181831,26086,233358,
seq_1450_85,1050525,9937744,521554,2032772,13452,286434,11232038,167801,11306480,179484,26049,234433,
seq_1450_86,1050525,10175942,524184,2090044,13437,297300,11240586,169543,11314752,185242,26095,233947,
seq_1450_87,1050525,9872554,527520,2056339,13437,288361,11249246,170024,11321281,177281,26098,236262,
